,Algorithm,CandidatesNum,GroupsNumber,GroupMembers,Result
1438,2,450,7,5,0.003988981246948242
1439,2,450,7,6,0.003988981246948242
1440,2,470,2,2,0.0019943714141845703
1441,2,470,2,3,0.0019943714141845703
1442,2,470,2,4,0.001994609832763672
1443,2,470,2,5,0.0019943714141845703
1444,2,470,2,6,0.001994609832763672
1445,2,470,3,2,0.0029921531677246094
1446,2,470,3,3,0.0029921531677246094
1447,2,470,3,4,0.0029914379119873047
1448,2,470,3,5,0.0029921531677246094
1449,2,470,3,6,0.0019941329956054688
1450,2,470,4,2,0.0019943714141845703
1451,2,470,4,3,0.002991914749145508
1452,2,470,4,4,0.0019943714141845703
1453,2,470,4,5,0.002991914749145508
1454,2,470,4,6,0.0029916763305664062
1455,2,470,5,2,0.0029916763305664062
1456,2,470,5,3,0.002991914749145508
1457,2,470,5,4,0.002991914749145508
1458,2,470,5,5,0.003989219665527344
1459,2,470,5,6,0.003989458084106445
1460,2,470,6,2,0.0029914379119873047
1461,2,470,6,3,0.003989219665527344
1462,2,470,6,4,0.0029916763305664062
1463,2,470,6,5,0.003989219665527344
1464,2,470,6,6,0.003988981246948242
1465,2,470,7,2,0.003988981246948242
1466,2,470,7,3,0.004986286163330078
1467,2,470,7,4,0.003988742828369141
1468,2,470,7,5,0.0049860477447509766
1469,2,470,7,6,0.003976345062255859
1470,2,490,2,2,0.0019941329956054688
1471,2,490,2,3,0.0019943714141845703
1472,2,490,2,4,0.0009970664978027344
1473,2,490,2,5,0.0019941329956054688
1474,2,490,2,6,0.0019943714141845703
1475,2,490,3,2,0.0029914379119873047
1476,2,490,3,3,0.0029921531677246094
1477,2,490,3,4,0.002991914749145508
1478,2,490,3,5,0.001994609832763672
1479,2,490,3,6,0.002991914749145508
1480,2,490,4,2,0.0029916763305664062
1481,2,490,4,3,0.0029916763305664062
1482,2,490,4,4,0.002991914749145508
1483,2,490,4,5,0.0029916763305664062
1484,2,490,4,6,0.002991914749145508
1485,2,490,5,2,0.0029916763305664062
1486,2,490,5,3,0.0029914379119873047
1487,2,490,5,4,0.0029914379119873047
1488,2,490,5,5,0.003989219665527344
1489,2,490,5,6,0.0029916763305664062
1490,2,490,6,2,0.003989219665527344
1491,2,490,6,3,0.003988981246948242
1492,2,490,6,4,0.003989219665527344
1493,2,490,6,5,0.003989458084106445
1494,2,490,6,6,0.00498652458190918
1495,2,490,7,2,0.004987001419067383
1496,2,490,7,3,0.00498652458190918
1497,2,490,7,4,0.003988981246948242
1498,2,490,7,5,0.003988981246948242
1499,2,490,7,6,0.00498652458190918
1500,3,10,2,2,0.000997304916381836
1501,3,10,2,3,0.0009970664978027344
1502,3,10,2,4,0.0
1503,3,10,2,5,0.0009975433349609375
1504,3,10,2,6,0.001994609832763672
1505,3,10,3,2,0.000997304916381836
1506,3,10,3,3,0.0
1507,3,10,3,4,0.000997304916381836
1508,3,10,3,5,0.000997304916381836
1509,3,10,3,6,0.000997304916381836
1510,3,10,4,2,0.0019943714141845703
1511,3,10,4,3,0.000997781753540039
1512,3,10,4,4,0.0
1513,3,10,4,5,0.001994609832763672
1514,3,10,4,6,0.00498652458190918
1515,3,10,5,2,0.001994609832763672
1516,3,10,5,3,0.0009975433349609375
1517,3,10,5,4,0.000997304916381836
1518,3,10,5,5,0.0029916763305664062
1519,3,10,5,6,0.11668753623962402
1520,3,10,6,2,0.000997304916381836
1521,3,10,6,3,0.000997781753540039
1522,3,10,6,4,0.0009965896606445312
1523,3,10,6,5,0.000997304916381836
1524,3,10,6,6,0.09374880790710449
1525,3,10,7,2,0.0009970664978027344
1526,3,10,7,3,0.000997781753540039
1527,3,10,7,4,0.000997304916381836
1528,3,10,7,5,0.001994609832763672
1529,3,10,7,6,2.146775960922241
1530,3,30,2,2,0.00897526741027832
1531,3,30,2,3,0.007978200912475586
1532,3,30,2,4,0.006980419158935547
1533,3,30,2,5,0.005983591079711914
1534,3,30,2,6,0.004985809326171875
1535,3,30,3,2,0.010969877243041992
1536,3,30,3,3,0.00997304916381836
1537,3,30,3,4,0.00698089599609375
1538,3,30,3,5,0.005983829498291016
1539,3,30,3,6,0.006981372833251953
1540,3,30,4,2,0.012964725494384766
1541,3,30,4,3,0.01196742057800293
1542,3,30,4,4,0.009973526000976562
1543,3,30,4,5,0.00698089599609375
1544,3,30,4,6,0.00498652458190918
1545,3,30,5,2,0.012965202331542969
1546,3,30,5,3,0.011967658996582031
1547,3,30,5,4,0.008975505828857422
1548,3,30,5,5,0.008975744247436523
1549,3,30,5,6,0.0069806575775146484
1550,3,30,6,2,0.013962268829345703
1551,3,30,6,3,0.012965202331542969
1552,3,30,6,4,0.010963916778564453
1553,3,30,6,5,0.009973526000976562
1554,3,30,6,6,0.00698089599609375
1555,3,30,7,2,0.01795172691345215
1556,3,30,7,3,0.014960050582885742
1557,3,30,7,4,0.009972810745239258
1558,3,30,7,5,0.007977962493896484
1559,3,30,7,6,0.0069811344146728516
1560,3,50,2,2,0.025930404663085938
1561,3,50,2,3,0.023935556411743164
1562,3,50,2,4,0.02293848991394043
1563,3,50,2,5,0.01994633674621582
1564,3,50,2,6,0.017951488494873047
1565,3,50,3,2,0.029920101165771484
1566,3,50,3,3,0.02792501449584961
1567,3,50,3,4,0.0249330997467041
1568,3,50,3,5,0.023935556411743164
1569,3,50,3,6,0.023926258087158203
1570,3,50,4,2,0.03689908981323242
1571,3,50,4,3,0.033908843994140625
1572,3,50,4,4,0.028922319412231445
1573,3,50,4,5,0.02792525291442871
1574,3,50,4,6,0.022938251495361328
1575,3,50,5,2,0.041887760162353516
1576,3,50,5,3,0.038895606994628906
1577,3,50,5,4,0.04089045524597168
1578,3,50,5,5,0.03191399574279785
1579,3,50,5,6,0.026927471160888672
1580,3,50,6,2,0.0498661994934082
1581,3,50,6,3,0.04487919807434082
1582,3,50,6,4,0.0359034538269043
1583,3,50,6,5,0.034906625747680664
1584,3,50,6,6,0.03291201591491699
1585,3,50,7,2,0.05285811424255371
1586,3,50,7,3,0.0468745231628418
1587,3,50,7,4,0.04388236999511719
1588,3,50,7,5,0.036900997161865234
1589,3,50,7,6,0.02991938591003418
1590,3,70,2,2,0.05285811424255371
1591,3,70,2,3,0.04587721824645996
1592,3,70,2,4,0.04388236999511719
1593,3,70,2,5,0.04288482666015625
1594,3,70,2,6,0.04388236999511719
1595,3,70,3,2,0.06582379341125488
1596,3,70,3,3,0.06283164024353027
1597,3,70,3,4,0.06283187866210938
1598,3,70,3,5,0.07081079483032227
1599,3,70,3,6,0.05884242057800293
1600,3,70,4,2,0.07480669021606445
1601,3,70,4,3,0.06981325149536133
1602,3,70,4,4,0.06781888008117676
1603,3,70,4,5,0.07280540466308594
1604,3,70,4,6,0.06482648849487305
1605,3,70,5,2,0.09474682807922363
1606,3,70,5,3,0.08675098419189453
1607,3,70,5,4,0.07686209678649902
1608,3,70,5,5,0.07081127166748047
1609,3,70,5,6,0.06285929679870605
1610,3,70,6,2,0.0937490463256836
1611,3,70,6,3,0.08577251434326172
1612,3,70,6,4,0.09172630310058594
1613,3,70,6,5,0.07480049133300781
1614,3,70,6,6,0.071807861328125
1615,3,70,7,2,0.10970616340637207
1616,3,70,7,3,0.09676408767700195
1617,3,70,7,4,0.09075713157653809
1618,3,70,7,5,0.08477306365966797
1619,3,70,7,6,0.07779192924499512
1620,3,90,2,2,0.08078479766845703
1621,3,90,2,3,0.07779121398925781
1622,3,90,2,4,0.07981204986572266
1623,3,90,2,5,0.07480001449584961
1624,3,90,2,6,0.07280898094177246
1625,3,90,3,2,0.10172772407531738
1626,3,90,3,3,0.10671401023864746
1627,3,90,3,4,0.0937495231628418
1628,3,90,3,5,0.09975433349609375
1629,3,90,3,6,0.08877348899841309
1630,3,90,4,2,0.13366150856018066
1631,3,90,4,3,0.12466645240783691
1632,3,90,4,4,0.1186819076538086
1633,3,90,4,5,0.11072444915771484
1634,3,90,4,6,0.10172820091247559
1635,3,90,5,2,0.14960002899169922
1636,3,90,5,3,0.1406240463256836
1637,3,90,5,4,0.13467121124267578
1638,3,90,5,5,0.12765884399414062
1639,3,90,5,6,0.12067699432373047
1640,3,90,6,2,0.17201495170593262
1641,3,90,6,3,0.16450810432434082
1642,3,90,6,4,0.16156840324401855
1643,3,90,6,5,0.14363980293273926
1644,3,90,6,6,0.1296541690826416
1645,3,90,7,2,0.19350504875183105
1646,3,90,7,3,0.18051600456237793
1647,3,90,7,4,0.17156672477722168
1648,3,90,7,5,0.1545865535736084
1649,3,90,7,6,0.14360260963439941
1650,3,110,2,2,0.12466573715209961
1651,3,110,2,3,0.11967968940734863
1652,3,110,2,4,0.11569046974182129
1653,3,110,2,5,0.11269855499267578
1654,3,110,2,6,0.10870862007141113
1655,3,110,3,2,0.15159177780151367
1656,3,110,3,3,0.1466078758239746
1657,3,110,3,4,0.13960623741149902
1658,3,110,3,5,0.13663387298583984
1659,3,110,3,6,0.1356372833251953
1660,3,110,4,2,0.18648743629455566
1661,3,110,4,3,0.17852163314819336
1662,3,110,4,4,0.1715383529663086
1663,3,110,4,5,0.171539306640625
1664,3,110,4,6,0.15558362007141113
1665,3,110,5,2,0.22141075134277344
1666,3,110,5,3,0.20846772193908691
1667,3,110,5,4,0.19644522666931152
1668,3,110,5,5,0.18749761581420898
1669,3,110,5,6,0.1765286922454834
1670,3,110,6,2,0.25531744956970215
1671,3,110,6,3,0.2353529930114746
1672,3,110,6,4,0.22439980506896973
1673,3,110,6,5,0.2044529914855957
1674,3,110,6,6,0.20046377182006836
1675,3,110,7,2,0.2812480926513672
1676,3,110,7,3,0.26030445098876953
1677,3,110,7,4,0.25232505798339844
1678,3,110,7,5,0.23935985565185547
1679,3,110,7,6,0.21044087409973145
1680,3,130,2,2,0.17753052711486816
1681,3,130,2,3,0.17653298377990723
1682,3,130,2,4,0.15857601165771484
1683,3,130,2,5,0.16156411170959473
1684,3,130,2,6,0.15557479858398438
1685,3,130,3,2,0.2184159755706787
1686,3,130,3,3,0.20844221115112305
1687,3,130,3,4,0.20345616340637207
1688,3,130,3,5,0.2014610767364502
1689,3,130,3,6,0.19248533248901367
1690,3,130,4,2,0.26628661155700684
1691,3,130,4,3,0.25232505798339844
1692,3,130,4,4,0.24733781814575195
1693,3,130,4,5,0.23736572265625
1694,3,130,4,6,0.22637581825256348
1695,3,130,5,2,0.3071620464324951
1696,3,130,5,3,0.30617737770080566
1697,3,130,5,4,0.2872316837310791
1698,3,130,5,5,0.27127647399902344
1699,3,130,5,6,0.2782559394836426
1700,3,130,6,2,0.351060152053833
1701,3,130,6,3,0.33209776878356934
1702,3,130,6,4,0.3291049003601074
1703,3,130,6,5,0.30619096755981445
1704,3,130,6,6,0.29421377182006836
1705,3,130,7,2,0.3879399299621582
1706,3,130,7,3,0.37997007369995117
1707,3,130,7,4,0.36703062057495117
1708,3,130,7,5,0.3361020088195801
1709,3,130,7,6,0.32213830947875977
1710,3,150,2,2,0.23436689376831055
1711,3,150,2,3,0.22838902473449707
1712,3,150,2,4,0.22339320182800293
1713,3,150,2,5,0.21742892265319824
1714,3,150,2,6,0.21293973922729492
1715,3,150,3,2,0.2922184467315674
1716,3,150,3,3,0.28125429153442383
1717,3,150,3,4,0.27326154708862305
1718,3,150,3,5,0.27579331398010254
1719,3,150,3,6,0.2622699737548828
1720,3,150,4,2,0.3510475158691406
1721,3,150,4,3,0.34710168838500977
1722,3,150,4,4,0.3311150074005127
1723,3,150,4,5,0.31713175773620605
1724,3,150,4,6,0.3121652603149414
1725,3,150,5,2,0.40589141845703125
1726,3,150,5,3,0.3985023498535156
1727,3,150,5,4,0.38344287872314453
1728,3,150,5,5,0.369002103805542
1729,3,150,5,6,0.37400007247924805
1730,3,150,6,2,0.4747307300567627
1731,3,150,6,3,0.4567875862121582
1732,3,150,6,4,0.4293501377105713
1733,3,150,6,5,0.43433308601379395
1734,3,150,6,6,0.4136934280395508
1735,3,150,7,2,0.5365869998931885
1736,3,150,7,3,0.516618013381958
1737,3,150,7,4,0.4887070655822754
1738,3,150,7,5,0.48068666458129883
1739,3,150,7,6,0.4667518138885498
1740,3,170,2,2,0.3061807155609131
1741,3,170,2,3,0.34159421920776367
1742,3,170,2,4,0.33310842514038086
1743,3,170,2,5,0.33510303497314453
1744,3,170,2,6,0.32413220405578613
1745,3,170,3,2,0.4273815155029297
1746,3,170,3,3,0.4308474063873291
1747,3,170,3,4,0.42087364196777344
1748,3,170,3,5,0.40691137313842773
1749,3,170,3,6,0.4059138298034668
1750,3,170,4,2,0.5231091976165771
1751,3,170,4,3,0.5036520957946777
1752,3,170,4,4,0.4996626377105713
1753,3,170,4,5,0.5026555061340332
1754,3,170,4,6,0.4697427749633789
1755,3,170,5,2,0.6013908386230469
1756,3,170,5,3,0.5859580039978027
1757,3,170,5,4,0.5565109252929688
1758,3,170,5,5,0.5674822330474854
1759,3,170,5,6,0.568986177444458
1760,3,170,6,2,0.7041161060333252
1761,3,170,6,3,0.6751935482025146
1762,3,170,6,4,0.6647467613220215
1763,3,170,6,5,0.652254581451416
1764,3,170,6,6,0.6123616695404053
1765,3,170,7,2,0.7819080352783203
1766,3,170,7,3,0.7489960193634033
1767,3,170,7,4,0.7420148849487305
1768,3,170,7,5,0.7330386638641357
1769,3,170,7,6,0.6921482086181641
1770,3,190,2,2,0.39693784713745117
1771,3,190,2,3,0.43483614921569824
1772,3,190,2,4,0.4198763370513916
1773,3,190,2,5,0.4228682518005371
1774,3,190,2,6,0.40990304946899414
1775,3,190,3,2,0.5445427894592285
1776,3,190,3,3,0.5265910625457764
1777,3,190,3,4,0.5206067562103271
1778,3,190,3,5,0.5196096897125244
1779,3,190,3,6,0.5126283168792725
1780,3,190,4,2,0.6392896175384521
1781,3,190,4,3,0.6422815322875977
1782,3,190,4,4,0.6343028545379639
1783,3,190,4,5,0.6163504123687744
1784,3,190,4,6,0.5909276008605957
1785,3,190,5,2,0.756974458694458
1786,3,190,5,3,0.746004581451416
1787,3,190,5,4,0.7450253963470459
1788,3,190,5,5,0.7160842418670654
1789,3,190,5,6,0.6921484470367432
1790,3,190,6,2,0.8796467781066895
1791,3,190,6,3,0.8587026596069336
1792,3,190,6,4,0.8337690830230713
1793,3,190,6,5,0.8053536415100098
1794,3,190,6,6,0.7884163856506348
1795,3,190,7,2,0.9913480281829834
1796,3,190,7,3,0.9669218063354492
1797,3,190,7,4,0.9165482521057129
1798,3,190,7,5,0.9011156558990479
1799,3,190,7,6,0.8517212867736816
1800,3,210,2,2,0.45378589630126953
1801,3,210,2,3,0.4438135623931885
1802,3,210,2,4,0.43134522438049316
1803,3,210,2,5,0.4338400363922119
1804,3,210,2,6,0.4258608818054199
1805,3,210,3,2,0.5744626522064209
1806,3,210,3,3,0.5605032444000244
1807,3,210,3,4,0.5524978637695312
1808,3,210,3,5,0.548532247543335
1809,3,210,3,6,0.5415599346160889
1810,3,210,4,2,0.675194501876831
1811,3,210,4,3,0.6971352100372314
1812,3,210,4,4,0.667712926864624
1813,3,210,4,5,0.6522555351257324
1814,3,210,4,6,0.6233317852020264
1815,3,210,5,2,0.8112843036651611
1816,3,210,5,3,0.802872896194458
1817,3,210,5,4,0.7759251594543457
1818,3,210,5,5,0.7709376811981201
1819,3,210,5,6,0.7450058460235596
1820,3,210,6,2,0.9364950656890869
1821,3,210,6,3,0.9145543575286865
1822,3,210,6,4,0.8916187286376953
1823,3,210,6,5,0.8696627616882324
1824,3,210,6,6,0.8517050743103027
1825,3,210,7,2,1.041698932647705
1826,3,210,7,3,1.0387146472930908
1827,3,210,7,4,1.0292470455169678
1828,3,210,7,5,0.9873626232147217
1829,3,210,7,6,0.9499683380126953
1830,3,230,2,2,0.5515084266662598
1831,3,230,2,3,0.5395567417144775
1832,3,230,2,4,0.5365743637084961
1833,3,230,2,5,0.5295836925506592
1834,3,230,2,6,0.517615795135498
1835,3,230,3,2,0.6891562938690186
1836,3,230,3,3,0.685150146484375
1837,3,230,3,4,0.677180290222168
1838,3,230,3,5,0.6567273139953613
1839,3,230,3,6,0.6512434482574463
1840,3,230,4,2,0.8227992057800293
1841,3,230,4,3,0.8389050960540771
1842,3,230,4,4,0.8028626441955566
1843,3,230,4,5,0.7729060649871826
1844,3,230,4,6,0.7789208889007568
1845,3,230,5,2,0.9634230136871338
1846,3,230,5,3,0.9649105072021484
1847,3,230,5,4,0.9275412559509277
1848,3,230,5,5,1.0152783393859863
1849,3,230,5,6,1.0402169227600098
1850,3,230,6,2,1.2551507949829102
1851,3,230,6,3,1.278602123260498
1852,3,230,6,4,1.234696865081787
1853,3,230,6,5,1.204777479171753
1854,3,230,6,6,1.2137529850006104
1855,3,230,7,2,1.4890167713165283
1856,3,230,7,3,1.4491236209869385
1857,3,230,7,4,1.399256944656372
1858,3,230,7,5,1.3912780284881592
1859,3,230,7,6,1.3364589214324951
1860,3,250,2,2,0.647268533706665
1861,3,250,2,3,0.6492772102355957
1862,3,250,2,4,0.6372666358947754
1863,3,250,2,5,0.6273488998413086
1864,3,250,2,6,0.6273519992828369
1865,3,250,3,2,0.8486979007720947
1866,3,250,3,3,0.7879195213317871
1867,3,250,3,4,0.7858972549438477
1868,3,250,3,5,0.7719345092773438
1869,3,250,3,6,0.7814619541168213
1870,3,250,4,2,0.966888427734375
1871,3,250,4,3,0.9833698272705078
1872,3,250,4,4,0.9524695873260498
1873,3,250,4,5,0.9434771537780762
1874,3,250,4,6,0.896601676940918
1875,3,250,5,2,1.1613736152648926
1876,3,250,5,3,1.1309783458709717
1877,3,250,5,4,1.1045525074005127
1878,3,250,5,5,1.0751240253448486
1879,3,250,5,6,1.1100306510925293
1880,3,250,6,2,1.3154828548431396
1881,3,250,6,3,1.2995245456695557
1882,3,250,6,4,1.2576360702514648
1883,3,250,6,5,1.2596306800842285
1884,3,250,6,6,1.1997973918914795
1885,3,250,7,2,1.4670755863189697
1886,3,250,7,3,1.4141957759857178
1887,3,250,7,4,1.400254726409912
1888,3,250,7,5,1.3952772617340088
1889,3,250,7,6,1.3892879486083984
1890,3,270,2,2,0.7430121898651123
1891,3,270,2,3,0.7395477294921875
1892,3,270,2,4,0.744009256362915
1893,3,270,2,5,0.8666813373565674
1894,3,270,2,6,0.8502500057220459
1895,3,270,3,2,1.1000568866729736
1896,3,270,3,3,1.0846071243286133
1897,3,270,3,4,1.0681426525115967
1898,3,270,3,5,1.0581693649291992
1899,3,270,3,6,1.0347568988800049
1900,3,270,4,2,1.3224623203277588
1901,3,270,4,3,1.3209750652313232
1902,3,270,4,4,1.2965314388275146
1903,3,270,4,5,1.276111125946045
1904,3,270,4,6,1.2566380500793457
1905,3,270,5,2,1.5478928089141846
1906,3,270,5,3,1.5398809909820557
1907,3,270,5,4,1.4810383319854736
1908,3,270,5,5,1.3139886856079102
1909,3,270,5,6,1.248659610748291
1910,3,270,6,2,1.515460729598999
1911,3,270,6,3,1.5149471759796143
1912,3,270,6,4,1.4610912799835205
1913,3,270,6,5,1.465080738067627
1914,3,270,6,6,1.4052417278289795
1915,3,270,7,2,1.754300594329834
1916,3,270,7,3,1.7607908248901367
1917,3,270,7,4,1.9248716831207275
1918,3,270,7,5,1.79972243309021
1919,3,270,7,6,1.6635661125183105
1920,3,290,2,2,0.8517217636108398
1921,3,290,2,3,0.8696732521057129
1922,3,290,2,4,0.8477354049682617
1923,3,290,2,5,0.8676798343658447
1924,3,290,2,6,0.8447411060333252
1925,3,290,3,2,1.1110458374023438
1926,3,290,3,3,1.0940754413604736
1927,3,290,3,4,1.0750465393066406
1928,3,290,3,5,1.037257194519043
1929,3,290,3,6,1.0541794300079346
1930,3,290,4,2,1.3055078983306885
1931,3,290,4,3,1.3179824352264404
1932,3,290,4,4,1.2949726581573486
1933,3,290,4,5,1.3125343322753906
1934,3,290,4,6,1.2546443939208984
1935,3,290,5,2,1.5359413623809814
1936,3,290,5,3,1.5394620895385742
1937,3,290,5,4,1.4920239448547363
1938,3,290,5,5,1.4725937843322754
1939,3,290,5,6,1.4920377731323242
1940,3,290,6,2,1.7622854709625244
1941,3,290,6,3,1.736858606338501
1942,3,290,6,4,1.7238900661468506
1943,3,290,6,5,1.710425853729248
1944,3,290,6,6,1.6665425300598145
1945,3,290,7,2,2.008626699447632
1946,3,290,7,3,1.9791224002838135
1947,3,290,7,4,1.9956622123718262
1948,3,290,7,5,1.8939411640167236
1949,3,290,7,6,1.8664872646331787
1950,3,310,2,2,1.1210010051727295
1951,3,310,2,3,1.1698706150054932
1952,3,310,2,4,1.1399667263031006
1953,3,310,2,5,1.1499238014221191
1954,3,310,2,6,1.111534833908081
1955,3,310,3,2,1.483032464981079
1956,3,310,3,3,1.453636646270752
1957,3,310,3,4,1.445134162902832
1958,3,310,3,5,1.4341635704040527
1959,3,310,3,6,1.4281795024871826
1960,3,310,4,2,1.7533092498779297
1961,3,310,4,3,1.7169163227081299
1962,3,310,4,4,1.5779991149902344
1963,3,310,4,5,1.4670894145965576
1964,3,310,4,6,1.4541101455688477
1965,3,310,5,2,1.7667715549468994
1966,3,310,5,3,1.763770341873169
1967,3,310,5,4,1.7633230686187744
1968,3,310,5,5,1.7074408531188965
1969,3,310,5,6,1.6974592208862305
1970,3,310,6,2,2.0475547313690186
1971,3,310,6,3,2.0465087890625
1972,3,310,6,4,1.993178129196167
1973,3,310,6,5,1.9657418727874756
1974,3,310,6,6,1.8954026699066162
1975,3,310,7,2,2.3382668495178223
1976,3,310,7,3,2.2963716983795166
1977,3,310,7,4,2.254427433013916
1978,3,310,7,5,2.215592384338379
1979,3,310,7,6,2.192612409591675
1980,3,330,2,2,1.2745904922485352
1981,3,330,2,3,1.3100206851959229
1982,3,330,2,4,1.3045103549957275
1983,3,330,2,5,1.3139934539794922
1984,3,330,2,6,1.2905471324920654
1985,3,330,3,2,1.6396136283874512
1986,3,330,3,3,1.6271722316741943
1987,3,330,3,4,1.6446003913879395
1988,3,330,3,5,1.6007180213928223
1989,3,330,3,6,1.6072094440460205
1990,3,330,4,2,1.924377202987671
1991,3,330,4,3,1.6904397010803223
1992,3,330,4,4,1.656569004058838
1993,3,330,4,5,1.6645400524139404
1994,3,330,4,6,1.6191751956939697
1995,3,330,5,2,2.0066275596618652
1996,3,330,5,3,2.0186262130737305
1997,3,330,5,4,1.9567666053771973
1998,3,330,5,5,1.9527759552001953
1999,3,330,5,6,1.8964693546295166
2000,3,330,6,2,2.4609618186950684
2001,3,330,6,3,2.536216974258423
2002,3,330,6,4,2.3926010131835938
2003,3,330,6,5,2.3257927894592285
2004,3,330,6,6,2.2614645957946777
2005,3,330,7,2,2.7162184715270996
2006,3,330,7,3,2.7017734050750732
2007,3,330,7,4,2.6448864936828613
2008,3,330,7,5,2.565624713897705
2009,3,330,7,6,2.5721023082733154
2010,3,350,2,2,1.3314387798309326
2011,3,350,2,3,1.3104944229125977
2012,3,350,2,4,1.2596516609191895
2013,3,350,2,5,1.2725961208343506
2014,3,350,2,6,1.2406818866729736
2015,3,350,3,2,1.644601583480835
2016,3,350,3,3,1.6206896305084229
2017,3,350,3,4,1.6116890907287598
2018,3,350,3,5,1.5973150730133057
2019,3,350,3,6,1.6082513332366943
2020,3,350,4,2,1.9487874507904053
2021,3,350,4,3,1.98020339012146
2022,3,350,4,4,1.9413044452667236
2023,3,350,4,5,1.9378161430358887
2024,3,350,4,6,1.9158761501312256
2025,3,350,5,2,2.3272385597229004
2026,3,350,5,3,2.2853384017944336
2027,3,350,5,4,2.278904438018799
2028,3,350,5,5,2.2474727630615234
2029,3,350,5,6,2.263490676879883
2030,3,350,6,2,2.647047996520996
2031,3,350,6,3,2.6160025596618652
2032,3,350,6,4,2.6104798316955566
2033,3,350,6,5,2.5731542110443115
2034,3,350,6,6,2.512286901473999
2035,3,350,7,2,3.0124151706695557
2036,3,350,7,3,2.9058122634887695
2037,3,350,7,4,2.8433945178985596
2038,3,350,7,5,2.800570011138916
2039,3,350,7,6,2.786007881164551
2040,3,370,2,2,1.6171724796295166
2041,3,370,2,3,1.6635496616363525
2042,3,370,2,4,1.6102190017700195
2043,3,370,2,5,1.6226587295532227
2044,3,370,2,6,1.6176726818084717
2045,3,370,3,2,2.10536789894104
2046,3,370,3,3,2.11234974861145
2047,3,370,3,4,2.11135196685791
2048,3,370,3,5,2.066472053527832
2049,3,370,3,6,2.053506851196289
2050,3,370,4,2,2.540238857269287
2051,3,370,4,3,2.507293224334717
2052,3,370,4,4,2.4963560104370117
2053,3,370,4,5,2.4813623428344727
2054,3,370,4,6,2.4275410175323486
2055,3,370,5,2,2.9695651531219482
2056,3,370,5,3,2.9396567344665527
2057,3,370,5,4,2.8897783756256104
2058,3,370,5,5,2.8528943061828613
2059,3,370,5,6,2.853893518447876
2060,3,370,6,2,3.365506410598755
2061,3,370,6,3,3.3685147762298584
2062,3,370,6,4,3.3507492542266846
2063,3,370,6,5,3.303164482116699
2064,3,370,6,6,3.2403664588928223
2065,3,370,7,2,3.8068625926971436
2066,3,370,7,3,3.7484817504882812
2067,3,370,7,4,3.769442081451416
2068,3,370,7,5,3.6532280445098877
2069,3,370,7,6,3.560091018676758
2070,3,390,2,2,1.5872278213500977
2071,3,390,2,3,1.5658187866210938
2072,3,390,2,4,1.563689947128296
2073,3,390,2,5,1.6430919170379639
2074,3,390,2,6,1.6299018859863281
2075,3,390,3,2,2.0934228897094727
2076,3,390,3,3,2.0096235275268555
2077,3,390,3,4,2.0141029357910156
2078,3,390,3,5,1.9712715148925781
2079,3,390,3,6,1.9418063163757324
2080,3,390,4,2,2.456448793411255
2081,3,390,4,3,2.493328332901001
2082,3,390,4,4,2.449458360671997
2083,3,390,4,5,2.4195289611816406
2084,3,390,4,6,2.363659143447876
2085,3,390,5,2,2.894766092300415
2086,3,390,5,3,2.862886667251587
2087,3,390,5,4,2.830965280532837
2088,3,390,5,5,2.813002347946167
2089,3,390,5,6,2.7995119094848633
2090,3,390,6,2,3.30416202545166
2091,3,390,6,3,3.3091070652008057
2092,3,390,6,4,3.234844207763672
2093,3,390,6,5,3.276709794998169
2094,3,390,6,6,3.3675477504730225
2095,3,390,7,2,4.26163649559021
2096,3,390,7,3,4.245153188705444
2097,3,390,7,4,4.208776473999023
2098,3,390,7,5,3.8901515007019043
2099,3,390,7,6,3.4707729816436768
2100,3,410,2,2,1.7288587093353271
2101,3,410,2,3,1.7532908916473389
2102,3,410,2,4,1.6954693794250488
2103,3,410,2,5,1.7139744758605957
2104,3,410,2,6,1.6805050373077393
2105,3,410,3,2,2.217557907104492
2106,3,410,3,3,2.160747766494751
2107,3,410,3,4,2.1971240043640137
2108,3,410,3,5,2.147265672683716
2109,3,410,3,6,2.160235643386841
2110,3,410,4,2,2.6548922061920166
2111,3,410,4,3,2.683422565460205
2112,3,410,4,4,2.6094882488250732
2113,3,410,4,5,2.6140007972717285
2114,3,410,4,6,2.6195027828216553
2115,3,410,5,2,3.154578447341919
2116,3,410,5,3,3.1426198482513428
2117,3,410,5,4,3.1221399307250977
2118,3,410,5,5,3.0488789081573486
2119,3,410,5,6,3.0593435764312744
2120,3,410,6,2,3.6273114681243896
2121,3,410,6,3,3.58341646194458
2122,3,410,6,4,3.559519052505493
2123,3,410,6,5,3.5679125785827637
2124,3,410,6,6,3.4561731815338135
2125,3,410,7,2,4.145374536514282
2126,3,410,7,3,4.071581840515137
2127,3,410,7,4,4.062676668167114
2128,3,410,7,5,3.928466558456421
2129,3,410,7,6,3.954404354095459
2130,3,430,2,2,1.9034123420715332
2131,3,430,2,3,1.9393272399902344
2132,3,430,2,4,1.9059016704559326
2133,3,430,2,5,1.9198644161224365
2134,3,430,2,6,1.895928144454956
2135,3,430,3,2,2.465909004211426
2136,3,430,3,3,2.8419246673583984
2137,3,430,3,4,2.870365619659424
2138,3,430,3,5,2.8423967361450195
2139,3,430,3,6,2.4674298763275146
